Timestamp,CH1_SLOTA,CH2_SLOTA,CH3_SLOTA,CH4_SLOTA,CH1_SLOTB,CH2_SLOTB,CH3_SLOTB,CH4_SLOTB
24280722,212598784,28508160,3219,1153,1444872192,1607860224,5328,39071
24286917,212598784,28508160,3219,1153,1450639360,1613889536,5328,39071
24302723,214630400,29491200,3231,1167,1450639360,1613889536,5373,39125
24302894,214630400,29491200,3231,1167,1450639360,1613889536,5373,39125
24306894,214630400,29491200,3231,1167,1450639360,1613889536,5373,39125
24313676,214630400,29491200,3231,1167,1450639360,1613889536,5373,39125
24321999,215744512,30670848,3296,1209,1451163648,1613430784,5404,39169
24327204,215744512,30670848,3296,1209,1451163648,1613430784,5404,39169
24342899,215744512,30670848,3296,1209,1451163648,1613430784,5404,39169
24346920,215744512,30670848,3296,1209,1451163648,1613430784,5404,39169
24348713,215744512,30670848,3296,1209,1451163648,1613430784,5404,39169
24360654,215089152,30605312,3296,1170,1451491328,1613299712,5399,39157
24362026,215089152,30605312,3296,1170,1451491328,1613299712,5399,39157
24368876,215089152,30605312,3296,1170,1451491328,1613299712,5399,39157
24374829,215089152,30605312,3296,1170,1451491328,1613299712,5399,39157
24381480,215089152,30605312,3296,1170,1451491328,1613299712,5399,39157
24388332,220921856,35520512,3355,1238,1450311680,1612906496,5374,39159
24397886,220921856,35520512,3355,1238,1450311680,1612906496,5374,39159
24401883,220921856,35520512,3355,1238,1450311680,1612906496,5374,39159
24412314,220921856,35520512,3355,1238,1450311680,1612906496,5374,39159
24417806,220921856,35520512,3355,1238,1450573824,1613627392,5374,39159
24422293,213712896,27459584,3229,1153,1450573824,1613627392,5390,39130
24430604,213712896,27459584,3229,1153,1450573824,1613627392,5390,39130
24436832,213712896,27459584,3229,1153,1450573824,1613627392,5390,39130
24446076,213712896,27459584,3229,1153,1450573824,1613627392,5390,39130
24451960,214368256,30343168,3250,1153,1449787392,1612185600,5347,39107
24457347,214368256,30343168,3250,1153,1449787392,1612185600,5347,39107
24463863,214368256,30343168,3250,1153,1449787392,1612185600,5347,39107
24469853,214368256,30343168,3250,1153,1449787392,1612185600,5347,39107
24477837,214368256,30343168,3250,1153,1449787392,1612185600,5347,39107
24484113,208863232,23724032,3174,1100,1451491328,1614020608,5371,39154
24491104,208863232,23724032,3174,1100,1451491328,1614020608,5371,39154
24500432,208863232,23724032,3174,1100,1451491328,1614020608,5371,39154
24504956,208863232,23724032,3174,1100,1451491328,1614020608,5371,39154
24510998,208863232,23724032,3174,1100,1451491328,1614020608,5371,39154
24519757,211484672,26542080,3209,1131,1447034880,1607925760,5311,39091
24524536,211484672,26542080,3209,1131,1447034880,1607925760,5311,39091
24531686,211484672,26542080,3209,1131,1447034880,1607925760,5311,39091
24538114,211484672,26542080,3209,1131,1447034880,1607925760,5311,39091
24553749,211484672,28573696,3209,1131,1447297024,1610285056,5368,39117
24553911,214499328,28573696,3230,1130,1447297024,1610285056,5368,39117
24558760,214499328,28573696,3230,1130,1447297024,1610285056,5368,39117
24566937,214499328,28573696,3230,1130,1447297024,1610285056,5368,39117
24574121,214499328,28573696,3230,1130,1447297024,1610285056,5368,39117
24581419,218628096,31260672,3323,1229,1449984000,1611661312,5349,39084
24586149,218628096,31260672,3323,1229,1449984000,1611661312,5349,39084
24595309,218628096,31260672,3323,1229,1449984000,1611661312,5349,39084
24605904,218628096,31260672,3323,1229,1449984000,1611661312,5349,39084
24605982,218628096,31260672,3323,1229,1449984000,1611661312,5349,39084
24614215,215482368,30081024,3257,1179,1454899200,1615724544,5392,39154
24621396,215482368,30081024,3257,1179,1454899200,1615724544,5392,39154
24626419,215482368,30081024,3257,1179,1454899200,1615724544,5392,39154
24632646,215482368,30081024,3257,1179,1454899200,1615724544,5392,39154
24640009,215482368,30081024,3257,1179,1454899200,1615724544,5392,39154
24656748,215613440,28508160,3229,1158,1451819008,1613365248,5401,39165
24656890,215613440,28508160,3229,1158,1451819008,1613365248,5401,39165
24661386,215613440,28508160,3229,1158,1451819008,1613365248,5401,39165
24670350,215613440,28508160,3229,1158,1451819008,1613365248,5401,39165
24677165,211156992,25886720,3215,1136,1448345600,1610547200,5345,39124
24681317,211156992,25886720,3215,1136,1448345600,1610547200,5345,39124
24688628,211156992,25886720,3215,1136,1448345600,1610547200,5345,39124
24702570,211156992,25886720,3215,1136,1448345600,1610547200,5345,39124
24708423,211156992,25886720,3215,1136,1448345600,1610547200,5345,39124
24718028,212860928,28180480,3227,1149,1451294720,1613365248,5371,39137
24718117,212860928,28180480,3227,1149,1451294720,1613365248,5371,39137
24721535,212860928,28180480,3227,1149,1451294720,1613365248,5371,39137
24729685,212860928,28180480,3227,1149,1451294720,1613365248,5371,39137
24735817,212860928,28180480,3227,1149,1451294720,1613365248,5371,39137
24743478,215810048,31064064,3294,1200,1453129728,1615593472,5396,39137
24756035,215810048,31064064,3294,1200,1453129728,1615593472,5396,39137
24756536,215810048,31064064,3294,1200,1453129728,1615593472,5396,39137
24762946,215810048,31064064,3294,1200,1453129728,1615593472,5396,39137
24773479,212140032,30146560,3294,1200,1450049536,1613103104,5390,39143
24777286,212140032,30146560,3258,1165,1450049536,1613103104,5390,39143
24784054,212140032,30146560,3258,1165,1450049536,1613103104,5390,39143
24790730,212140032,30146560,3258,1165,1450049536,1613103104,5390,39143
24797758,212140032,30146560,3258,1165,1450049536,1613103104,5390,39143
24806724,211419136,27000832,3221,1144,1448345600,1610940416,5359,39137
24818335,211419136,27000832,3221,1144,1448345600,1610940416,5359,39137
24818470,211419136,27000832,3221,1144,1448345600,1610940416,5359,39137
24835196,211419136,27000832,3221,1144,1448345600,1610940416,5359,39137
24835318,211419136,27000832,3221,1144,1448345600,1610940416,5359,39137
24840554,221052928,34537472,3381,1242,1449984000,1611595776,5372,39114
24844845,221052928,34537472,3381,1242,1449984000,1611595776,5372,39114
24858801,221052928,34537472,3381,1242,1449984000,1611595776,5372,39114
24859325,221052928,34537472,3381,1242,1449984000,1611595776,5372,39114
24865044,221052928,34537472,3381,1242,1449984000,1611595776,5372,39114
24876320,213516288,28966912,3234,1166,1450115072,1613627392,5396,39139
24879488,213516288,28966912,3234,1166,1450115072,1613627392,5396,39139
24885469,213516288,28966912,3234,1166,1450115072,1613627392,5396,39139
24892335,213516288,28966912,3234,1166,1450115072,1613627392,5396,39139
24899864,213909504,28901376,3276,1178,1445003264,1607532544,5261,39037
24909437,213909504,28901376,3276,1178,1445003264,1607532544,5261,39037
24912490,213909504,28901376,3276,1178,1445003264,1607532544,5261,39037
24919244,213909504,28901376,3276,1178,1445003264,1607532544,5261,39037
24928675,213909504,28901376,3276,1178,1445003264,1607532544,5261,39037
24933797,216465408,31064064,3302,1185,1447362560,1608843264,5313,39103
24939562,216465408,31064064,3302,1185,1447362560,1608843264,5313,39103
24946484,216465408,31064064,3302,1185,1447362560,1608843264,5313,39103
24960680,216465408,31064064,3302,1185,1447362560,1608843264,5313,39103
24962926,216465408,31064064,3302,1185,1447362560,1608843264,5313,39103
24967285,213975040,29294592,3237,1172,1457520640,1616904192,5457,39242
24974935,213975040,29294592,3237,1172,1457520640,1616904192,5457,39242
24981723,213975040,29294592,3237,1172,1457520640,1616904192,5457,39242
24988495,213975040,29294592,3237,1172,1457520640,1616904192,5457,39242
24995331,213975040,29294592,3237,1172,1457520640,1612382208,5457,39242
25001165,207028224,22478848,3129,1066,1450311680,1612382208,5339,39087
25013366,207028224,22478848,3129,1066,1450311680,1612382208,5339,39087
25014733,207028224,22478848,3129,1066,1450311680,1612382208,5339,39087
25022236,207028224,22478848,3129,1066,1450311680,1612382208,5339,39087
25028570,213319680,28573696,3261,1165,1450967040,1611726848,5394,39101
25035076,213319680,28573696,3261,1165,1450967040,1611726848,5394,39101
25045276,213319680,28573696,3261,1165,1450967040,1611726848,5394,39101
25048978,213319680,28573696,3261,1165,1450967040,1611726848,5394,39101
25064992,213319680,28573696,3261,1165,1450967040,1611726848,5394,39101
25065088,216334336,30605312,3281,1201,1454768128,1616052224,5413,39156
25070647,216334336,30605312,3281,1201,1454768128,1616052224,5413,39156
25079150,216334336,30605312,3281,1201,1454768128,1616052224,5413,39156
25082941,216334336,30605312,3281,1201,1454768128,1616052224,5413,39156
25090332,216334336,30605312,3281,1201,1454768128,1616052224,5413,39156
25097699,210108416,24969216,3192,1111,1448083456,1612775424,5353,39139
25103170,210108416,24969216,3192,1111,1448083456,1612775424,5353,39139
25115536,210108416,24969216,3192,1111,1448083456,1612775424,5353,39139
25117144,210108416,24969216,3192,1111,1448083456,1612775424,5353,39139
25123403,210108416,24969216,3192,1111,1454964736,1615003648,5353,39139
25130035,211877888,26279936,3208,1114,1454964736,1615003648,5444,39194
25136795,211877888,26279936,3208,1114,1454964736,1615003648,5444,39194
25151159,211877888,26279936,3208,1114,1454964736,1615003648,5444,39194
25152639,211877888,26279936,3208,1114,1454964736,1615003648,5444,39194
25166801,207355904,25493504,3163,1103,1448869888,1611005952,5357,39117
25166932,207355904,25493504,3163,1103,1448869888,1611005952,5357,39117
25170827,207355904,25493504,3163,1103,1448869888,1611005952,5357,39117
25180753,207355904,25493504,3163,1103,1448869888,1611005952,5357,39117
25184459,207355904,25493504,3163,1103,1448869888,1611005952,5357,39117
25191248,212402176,28508160,3236,1156,1456340992,1618083840,5466,39196
25199430,212402176,28508160,3236,1156,1456340992,1618083840,5466,39196
25205435,212402176,28508160,3236,1156,1456340992,1618083840,5466,39196
25215275,212402176,28508160,3236,1156,1456340992,1618083840,5466,39196
25218300,212402176,28508160,3236,1156,1456340992,1618083840,5466,39196
25224870,212402176,27983872,3236,1186,1455030272,1615724544,5449,39203
25232945,212402176,27983872,3236,1186,1455030272,1615724544,5449,39203
25238629,212402176,27983872,3236,1186,1455030272,1615724544,5449,39203
25248614,212402176,27983872,3236,1186,1455030272,1615724544,5449,39203
25253421,212402176,27983872,3236,1186,1455030272,1612644352,5449,39203
25258773,216006656,30801920,3296,1190,1450639360,1612644352,5373,39170
25268908,216006656,30801920,3296,1190,1450639360,1612644352,5373,39170
25273210,216006656,30801920,3296,1190,1450639360,1612644352,5373,39170
25281398,216006656,30801920,3296,1190,1450639360,1612644352,5373,39170
25286044,211419136,27590656,3200,1141,1447559168,1610547200,5328,39105
25292611,211419136,27590656,3200,1141,1447559168,1610547200,5328,39105
25300277,211419136,27590656,3200,1141,1447559168,1610547200,5328,39105
25307934,211419136,27590656,3200,1141,1447559168,1610547200,5328,39105
25316981,211419136,27590656,3200,1141,1447559168,1610547200,5328,39105
25319663,215220224,28770304,3285,1169,1454309376,1614938112,5428,39143
25328092,215220224,28770304,3285,1169,1454309376,1614938112,5428,39143
25334028,215220224,28770304,3285,1169,1454309376,1614938112,5428,39143
25339926,215220224,28770304,3285,1169,1454309376,1614938112,5428,39143
25347512,215220224,28770304,3285,1169,1454309376,1614938112,5428,39143
25355680,211681280,27590656,3243,1149,1448476672,1611005952,5357,39107
25361453,211681280,27590656,3243,1149,1448476672,1611005952,5357,39107
25374070,211681280,27590656,3243,1149,1448476672,1611005952,5357,39107
25376098,211681280,27590656,3243,1149,1448476672,1611005952,5357,39107
25382683,211681280,27590656,3243,1149,1451425792,1612185600,5357,39177
25388392,209518592,23986176,3174,1113,1451425792,1612185600,5390,39177
25396208,209518592,23986176,3174,1113,1451425792,1612185600,5390,39177
25401005,209518592,23986176,3174,1113,1451425792,1612185600,5390,39177
25408457,209518592,23986176,3174,1113,1451425792,1612185600,5390,39177
25415372,214040576,29032448,3239,1150,1450901504,1615396864,5416,39161
25421665,214040576,29032448,3239,1150,1450901504,1615396864,5416,39161
25428805,214040576,29032448,3239,1150,1450901504,1615396864,5416,39161
25435219,214040576,29032448,3239,1150,1450901504,1615396864,5416,39161
25446498,214040576,29032448,3239,1150,1450901504,1615396864,5416,39161
25452978,212860928,29097984,3237,1155,1453588480,1615003648,5401,39184
25458120,212860928,29097984,3237,1155,1453588480,1615003648,5401,39184
25462083,212860928,29097984,3237,1155,1453588480,1615003648,5401,39184
25473285,212860928,29097984,3237,1155,1453588480,1615003648,5401,39184
25476418,212860928,29097984,3237,1155,1453588480,1615003648,5401,39184
25484290,212336640,26476544,3238,1157,1447493632,1611661312,5377,39108
25489211,212336640,26476544,3238,1157,1447493632,1611661312,5377,39108
25496658,212336640,26476544,3238,1157,1447493632,1611661312,5377,39108
25502578,212336640,26476544,3238,1157,1447493632,1611661312,5377,39108
25510234,212336640,26476544,3238,1157,1451622400,1612709888,5377,39165
25516277,217907200,32374784,3330,1224,1451622400,1612709888,5404,39165
25522930,217907200,32374784,3330,1224,1451622400,1612709888,5404,39165
25529818,217907200,32374784,3330,1224,1451622400,1612709888,5404,39165
25538988,217907200,32374784,3330,1224,1451622400,1612709888,5404,39165
25545504,211615744,27852800,3238,1154,1454702592,1615790080,5452,39197
25550837,211615744,27852800,3238,1154,1454702592,1615790080,5452,39197
25556935,211615744,27852800,3238,1154,1454702592,1615790080,5452,39197
25564600,211615744,27852800,3238,1154,1454702592,1615790080,5452,39197
25577468,211615744,27852800,3238,1154,1454702592,1615790080,5452,39197
25577598,212729856,28114944,3241,1141,1450115072,1612972032,5375,39140
25586616,212729856,28114944,3241,1141,1450115072,1612972032,5375,39140
25591825,212729856,28114944,3241,1141,1450115072,1612972032,5375,39140
25597782,212729856,28114944,3241,1141,1450115072,1612972032,5375,39140
25605378,212729856,28114944,3241,1141,1450115072,1612972032,5375,39140
25612411,212664320,28508160,3228,1142,1451032576,1612775424,5385,39134
25618874,212664320,28508160,3228,1142,1451032576,1612775424,5385,39134
25625053,212664320,28508160,3228,1142,1451032576,1612775424,5385,39134
25632297,212664320,28508160,3228,1142,1451032576,1612775424,5385,39134
25638206,212664320,28508160,3228,1142,1452081152,1614544896,5385,39172
25646795,212598784,26935296,3216,1151,1452081152,1614544896,5394,39172
25654508,212598784,26935296,3216,1151,1452081152,1614544896,5394,39172
25658655,212598784,26935296,3216,1151,1452081152,1614544896,5394,39172
25665550,212598784,26935296,3216,1151,1452081152,1614544896,5394,39172
25680229,212729856,27328512,3244,1166,1456865280,1617297408,5477,39208
25680359,212729856,27328512,3244,1166,1456865280,1617297408,5477,39208
25691088,212729856,27328512,3244,1166,1456865280,1617297408,5477,39208
25692758,212729856,27328512,3244,1166,1456865280,1617297408,5477,39208
25699494,212729856,27328512,3244,1166,1456865280,1617297408,5477,39208
25706441,216137728,29556736,3279,1201,1456996352,1617559552,5469,39238
25713095,216137728,29556736,3279,1201,1456996352,1617559552,5469,39238
25719766,216137728,29556736,3279,1201,1456996352,1617559552,5469,39238
25729469,216137728,29556736,3279,1201,1456996352,1617559552,5469,39238
25734200,216137728,29556736,3279,1201,1456996352,1617559552,5469,39238
25743082,214171648,30605312,3273,1200,1453129728,1615331328,5444,39163
25749643,214171648,30605312,3273,1200,1453129728,1615331328,5444,39163
25754367,214171648,30605312,3273,1200,1453129728,1615331328,5444,39163
25761500,214171648,30605312,3273,1200,1453129728,1615331328,5444,39163
25767588,212336640,25821184,3273,1200,1449394176,1612120064,5371,39148
25779018,212336640,25821184,3235,1137,1449394176,1612120064,5371,39148
25781802,212336640,25821184,3235,1137,1449394176,1612120064,5371,39148
25792781,212336640,25821184,3235,1137,1449394176,1612120064,5371,39148
25794621,212336640,25821184,3235,1137,1449394176,1612120064,5371,39148
25802204,213712896,27525120,3233,1165,1448607744,1611268096,5346,39105
